"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Daily Rain (in)","24 Hour Rain (in)","Relative Pressure (inHg)","Outdoor Humidity (%)","Growing Degree Days (days)","Absolute Pressure (inHg)"
2022-06-25T10:46:00-05:00,2022-06-25 10:46:00,69.4,69.9,64,6.3,15.9,286,0,0.45,0.45,28.17,83,,28.17
2022-06-25T10:31:00-05:00,2022-06-25 10:31:00,67.3,67.3,63.3,4.9,15,328,0,0.45,0.45,28.17,87,,28.17
2022-06-25T10:16:00-05:00,2022-06-25 10:16:00,64.9,64.9,62.2,4.5,14.3,0,0,0.45,0.45,28.18,91,,28.18
2022-06-25T10:01:00-05:00,2022-06-25 10:01:00,64.9,64.9,62.5,5.4,13.4,0,0,0.45,0.45,28.18,92,,28.18
2022-06-25T09:46:00-05:00,2022-06-25 09:46:00,65.5,65.5,62.8,5.1,14.5,0,0,0.45,0.45,28.18,91,,28.18
2022-06-25T09:31:00-05:00,2022-06-25 09:31:00,65.8,65.8,63.1,3.1,9.6,0,0,0.45,0.45,28.17,91,,28.17
2022-06-24T23:46:00-05:00,2022-06-24 23:46:00,61.9,61.9,56,0,3.4,205,0,0,0,28.2,81,,28.2
2022-06-24T23:31:00-05:00,2022-06-24 23:31:00,61.9,61.9,56,1.3,6.7,78,0,0,0,28.2,81,,28.2
2022-06-24T23:16:00-05:00,2022-06-24 23:16:00,62.1,62.1,56.2,2,9.2,94,0,0,0,28.2,81,,28.2
2022-06-24T23:01:00-05:00,2022-06-24 23:01:00,62.2,62.2,56.3,1.1,4,113,0,0,0,28.21,81,,28.21
2022-06-24T22:46:00-05:00,2022-06-24 22:46:00,62.2,62.2,56.3,1.3,7.8,88,0,0,0,28.22,81,,28.22
2022-06-24T22:31:00-05:00,2022-06-24 22:31:00,62.1,62.1,56.2,1.3,6.9,82,0,0,0,28.21,81,,28.21
2022-06-24T22:16:00-05:00,2022-06-24 22:16:00,62.4,62.4,55.8,1.6,7.2,75,0,0,0,28.21,79,,28.21
2022-06-24T22:01:00-05:00,2022-06-24 22:01:00,63.1,63.1,56.1,1.8,6.3,74,0,0,0,28.22,78,,28.22
2022-06-24T21:46:00-05:00,2022-06-24 21:46:00,64.2,64.2,56.5,1.8,8.5,94,0,0,0,28.22,76,,28.22
2022-06-24T21:31:00-05:00,2022-06-24 21:31:00,65.7,65.7,57.6,1.3,6.5,71,0,0,0,28.22,75,,28.22
2022-06-24T21:16:00-05:00,2022-06-24 21:16:00,68.2,68.1,58.8,1.1,8.9,5,0,0,0,28.22,72,,28.22
2022-06-24T21:01:00-05:00,2022-06-24 21:01:00,70.5,70.5,59.8,1.8,8.3,0,0,0,0,28.22,69,,28.22
2022-06-24T20:46:00-05:00,2022-06-24 20:46:00,72.1,72.3,61.4,1.1,6,0,0,0,0,28.22,69,,28.22
2022-06-24T20:31:00-05:00,2022-06-24 20:31:00,73.4,73.5,61.3,0,4,321,0,0,0,28.22,66,,28.22
2022-06-24T20:16:00-05:00,2022-06-24 20:16:00,75,75.1,61.1,0.2,3.4,201,0,0,0,28.21,62,,28.21
2022-06-24T20:01:00-05:00,2022-06-24 20:01:00,76.5,76.7,62,0.2,2.5,193,0,0,0,28.21,61,,28.21
2022-06-24T19:46:00-05:00,2022-06-24 19:46:00,77.9,78.2,62.4,0.4,5.8,174,0,0,0,28.2,59,,28.2
2022-06-24T19:31:00-05:00,2022-06-24 19:31:00,78.6,78.4,57.2,1.1,6,275,0,0,0,28.2,48,,28.2
2022-06-24T19:16:00-05:00,2022-06-24 19:16:00,80.1,81.9,64.9,0.9,4.5,256,0,0,0,28.19,60,,28.19
2022-06-24T19:01:00-05:00,2022-06-24 19:01:00,81.1,83,65.4,1.6,8.3,246,0,0,0,28.2,59,,28.2
2022-06-24T18:46:00-05:00,2022-06-24 18:46:00,82.4,84.2,65.1,1.6,8.3,348,0,0,0,28.19,56,,28.19
2022-06-24T18:31:00-05:00,2022-06-24 18:31:00,83.8,85.5,64.8,0.4,4.3,0,0,0,0,28.18,53,,28.18
2022-06-24T18:16:00-05:00,2022-06-24 18:16:00,84,85.1,63.3,0.4,4.5,0,0,0,0,28.19,50,,28.19
2022-06-24T18:01:00-05:00,2022-06-24 18:01:00,84.9,85.8,63,0.9,7.2,0,0,0,0,28.19,48,,28.19
2022-06-24T17:46:00-05:00,2022-06-24 17:46:00,84.9,86.3,64.2,0.4,5.6,0,0,0,0,28.18,50,,28.18
2022-06-24T17:31:00-05:00,2022-06-24 17:31:00,84.6,86.4,65,0.7,7.4,0,0,0,0,28.18,52,,28.18
2022-06-24T17:16:00-05:00,2022-06-24 17:16:00,84.7,85,61,0.4,3.1,304,0,0,0,28.18,45,,28.18
2022-06-24T17:01:00-05:00,2022-06-24 17:01:00,85.1,86.1,63.2,0.2,2.9,86,0,0,0,28.18,48,,28.18
2022-06-24T16:46:00-05:00,2022-06-24 16:46:00,84.6,85.9,63.9,0.4,4.3,358,0,0,0,28.19,50,,28.19
2022-06-24T16:31:00-05:00,2022-06-24 16:31:00,84.6,86.2,64.4,0.4,4.7,344,0,0,0,28.19,51,,28.19
2022-06-24T16:16:00-05:00,2022-06-24 16:16:00,83.7,85.6,65.3,1.1,7.6,7,0,0,0,28.19,54,,28.19
2022-06-24T16:01:00-05:00,2022-06-24 16:01:00,82,84.1,65.7,0.9,5.4,0,0,0,0,28.2,58,,28.2
2022-06-24T15:46:00-05:00,2022-06-24 15:46:00,81.3,83.3,65.6,1.6,6,0,0,0,0,28.21,59,,28.21
2022-06-24T15:31:00-05:00,2022-06-24 15:31:00,81.9,84.1,66.1,1.1,6.3,0,0,0,0,28.21,59,,28.21
2022-06-24T15:16:00-05:00,2022-06-24 15:16:00,82.4,84.6,66.1,1.8,10.7,0,0,0,0,28.2,58,,28.2
2022-06-24T15:01:00-05:00,2022-06-24 15:01:00,82.4,84.6,66.1,1.6,7.2,0,0,0,0,28.2,58,,28.2
2022-06-24T14:46:00-05:00,2022-06-24 14:46:00,82.4,84.4,65.6,1.3,6.5,0,0,0,0,28.21,57,,28.21
2022-06-24T14:31:00-05:00,2022-06-24 14:31:00,82.9,84.7,65,1.8,6.9,0,0,0,0,28.21,55,,28.21
2022-06-24T14:16:00-05:00,2022-06-24 14:16:00,83.7,85.2,64.2,1.3,6.7,0,0,0,0,28.2,52,,28.2
2022-06-24T14:01:00-05:00,2022-06-24 14:01:00,82.6,84.1,64.2,1.1,4.9,0,0,0,0,28.2,54,,28.2
2022-06-24T13:46:00-05:00,2022-06-24 13:46:00,83.5,84.5,62.9,1.3,8.5,0,0,0,0,28.21,50,,28.21
2022-06-24T13:31:00-05:00,2022-06-24 13:31:00,84,85.1,63.3,1.6,7.6,0,0,0,0,28.22,50,,28.22
2022-06-24T13:16:00-05:00,2022-06-24 13:16:00,82.6,84,63.7,0.4,3.1,0,0,0,0,28.22,53,,28.22
2022-06-24T13:01:00-05:00,2022-06-24 13:01:00,81.9,83.1,63.1,0.4,4.3,0,0,0,0,28.22,53,,28.22
2022-06-24T12:46:00-05:00,2022-06-24 12:46:00,81.9,83.1,63.1,1.1,7.2,0,0,0,0,28.22,53,,28.22
2022-06-24T12:31:00-05:00,2022-06-24 12:31:00,81.1,82.5,63.4,0.4,2.9,0,0,0,0,28.22,55,,28.22
2022-06-24T12:16:00-05:00,2022-06-24 12:16:00,81.1,82.3,62.9,1.6,5.6,32,0,0,0,28.22,54,,28.22
2022-06-24T12:01:00-05:00,2022-06-24 12:01:00,81.9,83.3,63.6,0.9,4.7,110,0,0,0,29.85,54,,28.22
2022-06-24T11:46:00-05:00,2022-06-24 11:46:00,81.9,83.1,63.1,1.3,6.5,92,0,0,0,29.85,53,,28.22
2022-06-24T11:31:00-05:00,2022-06-24 11:31:00,81.7,82.7,62.3,0.4,2.9,337,0,0,0,29.85,52,,28.22
2022-06-24T11:16:00-05:00,2022-06-24 11:16:00,81.1,82.2,62.3,1.6,6.7,57,0,0,0,29.84,53,,28.2
2022-06-24T11:01:00-05:00,2022-06-24 11:01:00,79.9,80.2,62.8,0.9,5.6,151,0,0,0,29.84,56,,28.2
2022-06-24T10:46:00-05:00,2022-06-24 10:46:00,80.4,81.6,62.2,1.3,6.5,339,0,0,0,29.84,54,,28.2
2022-06-24T10:31:00-05:00,2022-06-24 10:31:00,78.8,79.1,62.3,0.4,3.6,309,0,0,0,29.84,57,,28.2
2022-06-24T10:16:00-05:00,2022-06-24 10:16:00,77.4,77.6,61.4,0.9,7.4,352,0,0,0,29.85,58,,28.2
2022-06-24T10:01:00-05:00,2022-06-24 10:01:00,75.7,75.5,57.9,1.6,5.6,317,0,0,0,29.85,54,,28.2
2022-06-24T09:46:00-05:00,2022-06-24 09:46:00,73.9,74,61.4,1.3,6.9,299,0,0,0,29.86,65,,28.2
2022-06-24T09:31:00-05:00,2022-06-24 09:31:00,72.9,73,61.3,2.7,7.4,300,0,0,0,29.86,67,,28.2
2022-06-23T23:46:00-05:00,2022-06-23 23:46:00,64.6,64.6,62.8,0,1.6,0,0,0,0,29.85,94,,28.16
2022-06-23T23:31:00-05:00,2022-06-23 23:31:00,65.3,65.3,62.9,0,1.3,0,0,0,0,29.83,92,,28.15
2022-06-23T23:16:00-05:00,2022-06-23 23:16:00,66.9,66.9,62.9,0,0,0,0,0,0,29.83,87,,28.15
2022-06-23T23:01:00-05:00,2022-06-23 23:01:00,68.2,68.7,63.5,0,2.2,0,0,0,0,29.82,85,,28.15
2022-06-23T22:46:00-05:00,2022-06-23 22:46:00,66.4,66.4,63.4,0,1.8,0,0,0,0,29.84,90,,28.16
2022-06-23T22:31:00-05:00,2022-06-23 22:31:00,66.2,66.2,63.8,0,0,358,0,0,0,29.84,92,,28.16
2022-06-23T22:16:00-05:00,2022-06-23 22:16:00,66.7,66.7,64,0,0,289,0,0,0,29.83,91,,28.15
2022-06-23T22:01:00-05:00,2022-06-23 22:01:00,67.8,67.8,63.8,0,0,289,0,0,0,29.82,87,,28.15
2022-06-23T21:46:00-05:00,2022-06-23 21:46:00,68.9,69.4,63.9,0,0,289,0,0,0,29.82,84,,28.15
2022-06-23T21:31:00-05:00,2022-06-23 21:31:00,70.2,70.8,64.4,0,0,289,0,0,0,29.81,82,,28.14
2022-06-23T21:16:00-05:00,2022-06-23 21:16:00,71.4,71.9,63.8,0,0,289,0,0,0,29.8,77,,28.14
2022-06-23T21:01:00-05:00,2022-06-23 21:01:00,73.2,73.7,64.8,0,0,326,0,0,0,29.78,75,,28.12
2022-06-23T20:46:00-05:00,2022-06-23 20:46:00,77.4,77.9,65.1,0,1.3,294,0,0,0,29.76,66,,28.12
2022-06-23T20:31:00-05:00,2022-06-23 20:31:00,81.1,82.6,63.9,1.1,4,289,0,0,0,29.75,56,,28.12
2022-06-23T20:16:00-05:00,2022-06-23 20:16:00,82.6,84,63.7,2.2,5.1,280,0,0,0,29.74,53,,28.11
2022-06-23T20:01:00-05:00,2022-06-23 20:01:00,83.3,84.8,64.4,2.9,6.9,285,0,0,0,29.73,53,,28.11
2022-06-23T19:46:00-05:00,2022-06-23 19:46:00,83.7,85.4,64.7,4.5,10.1,268,0,0,0,29.72,53,,28.1
2022-06-23T19:31:00-05:00,2022-06-23 19:31:00,84,85.8,65,5.4,13,271,0,0,0,29.72,53,,28.1
2022-06-23T19:16:00-05:00,2022-06-23 19:16:00,84,85.8,65,4.7,13.2,279,0,0,0,29.72,53,,28.1
2022-06-23T19:01:00-05:00,2022-06-23 19:01:00,84.2,85.6,64.1,4.7,10.7,280,0,0,0,29.72,51,,28.1
2022-06-23T18:46:00-05:00,2022-06-23 18:46:00,84.7,86,64,6.7,18.6,275,0,0,0,29.73,50,,28.11
2022-06-23T18:31:00-05:00,2022-06-23 18:31:00,85.3,86.6,63.9,6,14.1,284,0,0,0,29.72,49,,28.1
2022-06-23T18:16:00-05:00,2022-06-23 18:16:00,85.1,86.4,63.8,5.8,12.8,282,0,0,0,29.72,49,,28.1
2022-06-23T18:01:00-05:00,2022-06-23 18:01:00,85.8,87.1,63.8,8.1,19,264,0,0,0,29.72,48,,28.1
2022-06-23T17:46:00-05:00,2022-06-23 17:46:00,84.4,85.9,64.3,6,14.1,264,0,0,0,29.72,51,,28.1
2022-06-23T17:31:00-05:00,2022-06-23 17:31:00,84.2,85.4,63.5,6.9,17,255,0,0,0,29.72,50,,28.1
2022-06-23T17:16:00-05:00,2022-06-23 17:16:00,84,85.1,63.3,6.5,15.4,258,0,0,0,29.72,50,,28.1
2022-06-23T17:01:00-05:00,2022-06-23 17:01:00,84.6,85.5,62.7,6.3,19.2,260,0,0,0,29.72,48,,28.1
2022-06-23T16:46:00-05:00,2022-06-23 16:46:00,86.2,86.6,61.7,7.6,21.7,254,0,0,0,29.71,44,,28.1
2022-06-23T16:31:00-05:00,2022-06-23 16:31:00,87.6,87.6,61,7.4,16.8,257,0,0,0,29.71,41,,28.1
2022-06-23T16:16:00-05:00,2022-06-23 16:16:00,88.2,87.9,60.1,8.1,16.8,254,0,0,0,29.71,39,,28.1
2022-06-23T16:01:00-05:00,2022-06-23 16:01:00,87.8,87.1,59,7.4,18.6,249,0,0,0,29.71,38,,28.1
2022-06-23T15:46:00-05:00,2022-06-23 15:46:00,87.4,86.4,57.9,6.7,18.1,241,0,0,0,29.71,37,,28.1
2022-06-23T15:31:00-05:00,2022-06-23 15:31:00,87.6,86.4,57.3,7.2,20.6,243,0,0,0,29.72,36,,28.11
2022-06-23T15:16:00-05:00,2022-06-23 15:16:00,88,87.1,58.4,6.9,20.4,249,0,0,0,29.71,37,,28.1
2022-06-23T15:01:00-05:00,2022-06-23 15:01:00,87.6,86.7,58.1,6.7,17.2,252,0,0,0,29.72,37,,28.11
2022-06-23T14:46:00-05:00,2022-06-23 14:46:00,86.9,86.1,58.2,6.9,23,243,0,0,0,29.72,38,,28.11
2022-06-23T14:31:00-05:00,2022-06-23 14:31:00,86.9,86.1,58.2,5.6,15.7,235,0,0,0,29.73,38,,28.12
2022-06-23T14:16:00-05:00,2022-06-23 14:16:00,86.9,86.3,58.9,5.6,18.6,249,0,0,0,29.74,39,,28.13
2022-06-23T14:01:00-05:00,2022-06-23 14:01:00,86.2,85.7,59,6.9,18.3,249,0,0,0,29.76,40,,28.14
2022-06-23T13:46:00-05:00,2022-06-23 13:46:00,84.7,84.2,58.4,5.8,16.6,248,0,0,0,29.76,41,,28.14
2022-06-23T13:31:00-05:00,2022-06-23 13:31:00,84.6,83.9,57.6,7.2,17.7,251,0,0,0,29.77,40,,28.15
2022-06-23T13:16:00-05:00,2022-06-23 13:16:00,84.2,83.7,57.9,7.6,20.4,258,0,0,0,29.77,41,,28.15
2022-06-23T13:01:00-05:00,2022-06-23 13:01:00,83.3,83.1,58.4,5.4,16.1,246,0,0,0,29.79,43,,28.16
2022-06-23T12:46:00-05:00,2022-06-23 12:46:00,82.8,82.4,57.3,6.5,17.7,249,0,0,0,29.79,42,,28.16
2022-06-23T12:31:00-05:00,2022-06-23 12:31:00,83.5,83.3,58.6,4.9,13.2,244,0,0,0,29.8,43,,28.17
2022-06-23T12:16:00-05:00,2022-06-23 12:16:00,82.8,82.9,59.3,5.6,17,249,0,0,0,29.81,45,,28.18
2022-06-23T12:01:00-05:00,2022-06-23 12:01:00,82.4,82.2,57.6,6,16.3,250,0,0,0,29.81,43,,28.18
2022-06-23T11:46:00-05:00,2022-06-23 11:46:00,82.6,82.4,57.8,4.9,16.3,256,0,0,0,29.82,43,,28.19
2022-06-23T11:31:00-05:00,2022-06-23 11:31:00,81.5,81.5,57.5,5.6,14.1,255,0,0,0,29.82,44,,28.19
2022-06-23T11:16:00-05:00,2022-06-23 11:16:00,80.1,80.6,58,5.1,17,250,0,0,0,29.84,47,,28.2
2022-06-23T11:01:00-05:00,2022-06-23 11:01:00,79,78.9,58.2,4.7,14.5,255,0,0,0,29.85,49,,28.21
2022-06-23T10:46:00-05:00,2022-06-23 10:46:00,77,76.8,56.9,5.4,15.7,254,0,0,0,29.86,50,,28.21
2022-06-23T10:31:00-05:00,2022-06-23 10:31:00,78.4,78.1,56.5,6.7,18.1,253,0,0,0,29.86,47,,28.22
2022-06-23T10:16:00-05:00,2022-06-23 10:16:00,78.4,78.1,56.5,7.4,19.9,248,0,0,0,29.86,47,,28.22
2022-06-23T10:01:00-05:00,2022-06-23 10:01:00,78.1,77.9,57.4,5.1,14.5,244,0,0,0,29.87,49,,28.22
2022-06-23T09:46:00-05:00,2022-06-23 09:46:00,77.2,77,57.1,6,15.4,251,0,0,0,29.88,50,,28.23
2022-06-23T09:31:00-05:00,2022-06-23 09:31:00,75.7,75.4,56.8,6,13.6,251,0,0,0,29.88,52,,28.23
2022-06-22T23:46:00-05:00,2022-06-22 23:46:00,54.1,54.1,52.1,0,0,307,0,0,0,30.06,93,,28.33
2022-06-22T23:31:00-05:00,2022-06-22 23:31:00,54.5,54.5,52.2,0,0,307,0,0,0,30.06,92,,28.33
2022-06-22T23:16:00-05:00,2022-06-22 23:16:00,54.9,54.9,52.6,0,0,307,0,0,0,30.06,92,,28.33
2022-06-22T23:01:00-05:00,2022-06-22 23:01:00,55.4,55.4,52.8,0,0,307,0,0,0,30.06,91,,28.33
2022-06-22T22:46:00-05:00,2022-06-22 22:46:00,55.8,55.8,53.2,0,0,307,0,0,0,30.07,91,,28.34
2022-06-22T22:31:00-05:00,2022-06-22 22:31:00,56.1,56.1,53.5,0,0,307,0,0,0,30.07,91,,28.34
2022-06-22T22:16:00-05:00,2022-06-22 22:16:00,56.5,56.5,53.9,0,0,307,0,0,0,30.06,91,,28.34
2022-06-22T22:01:00-05:00,2022-06-22 22:01:00,57,57,53.8,0,0,307,0,0,0,30.06,89,,28.34
2022-06-22T21:46:00-05:00,2022-06-22 21:46:00,58.1,58.1,53.9,0,0,307,0,0,0,30.06,86,,28.34
2022-06-22T21:31:00-05:00,2022-06-22 21:31:00,59,59,53.2,0,0,307,0,0,0,30.06,81,,28.34
2022-06-22T21:16:00-05:00,2022-06-22 21:16:00,60.3,60.3,52,0,0,307,0,0,0,30.05,74,,28.34
2022-06-22T21:01:00-05:00,2022-06-22 21:01:00,61.5,61.5,52.8,0,0,307,0,0,0,30.04,73,,28.33
2022-06-22T20:46:00-05:00,2022-06-22 20:46:00,63.1,63.1,53.2,0,0,307,0,0,0,30.03,70,,28.33
2022-06-22T20:31:00-05:00,2022-06-22 20:31:00,65.8,65.8,53.3,0,0,307,0,0,0,30.02,64,,28.33
2022-06-22T20:16:00-05:00,2022-06-22 20:16:00,68.9,68.1,52.5,0.2,2.5,307,0,0,0,30.02,56,,28.34
2022-06-22T20:01:00-05:00,2022-06-22 20:01:00,71.1,70.2,51,0.9,2.9,307,0,0,0,30.02,49,,28.34
2022-06-22T19:46:00-05:00,2022-06-22 19:46:00,72.1,71.2,50.2,2,5.6,315,0,0,0,30.01,46,,28.34
2022-06-22T19:31:00-05:00,2022-06-22 19:31:00,72.7,71.8,50.1,3.4,8.5,299,0,0,0,30.02,45,,28.35
2022-06-22T19:16:00-05:00,2022-06-22 19:16:00,73.4,72.5,49.5,2.9,6.7,300,0,0,0,30.02,43,,28.35
2022-06-22T19:01:00-05:00,2022-06-22 19:01:00,73.8,72.9,49.3,2.9,8.7,295,0,0,0,30.02,42,,28.35
2022-06-22T18:46:00-05:00,2022-06-22 18:46:00,73.9,72.9,48.7,4,10.7,298,0,0,0,30.02,41,,28.35
2022-06-22T18:31:00-05:00,2022-06-22 18:31:00,74.1,73.1,48.9,3.1,7.4,295,0,0,0,30.02,41,,28.35
2022-06-22T18:16:00-05:00,2022-06-22 18:16:00,73.9,72.9,48.7,3.6,8.5,296,0,0,0,30.03,41,,28.36
2022-06-22T18:01:00-05:00,2022-06-22 18:01:00,73.9,72.9,48.7,4,14.1,303,0,0,0,30.03,41,,28.36
2022-06-22T17:46:00-05:00,2022-06-22 17:46:00,74.1,73.1,48.9,4.5,12.1,300,0,0,0,30.03,41,,28.36
2022-06-22T17:31:00-05:00,2022-06-22 17:31:00,74.1,73.1,48.9,5.1,11.9,286,0,0,0,30.04,41,,28.37
2022-06-22T17:16:00-05:00,2022-06-22 17:16:00,74.1,73.1,48.9,4.9,12.1,291,0,0,0,30.04,41,,28.37
2022-06-22T17:01:00-05:00,2022-06-22 17:01:00,74.1,73.1,48.2,5.8,12.8,299,0,0,0.01,30.04,40,,28.37
2022-06-22T16:46:00-05:00,2022-06-22 16:46:00,73.8,72.7,46.6,4.7,15.7,304,0,0,0.01,30.05,38,,28.38
2022-06-22T16:31:00-05:00,2022-06-22 16:31:00,73.9,72.8,46.7,6,12.5,291,0,0,0.01,30.04,38,,28.37
2022-06-22T16:16:00-05:00,2022-06-22 16:16:00,73.9,72.7,46,5.6,14.1,280,0,0,0.01,30.05,37,,28.38
2022-06-22T16:01:00-05:00,2022-06-22 16:01:00,73.9,72.7,46,4.3,16.1,301,0,0,0.01,30.05,37,,28.38
2022-06-22T15:46:00-05:00,2022-06-22 15:46:00,73,71.7,44.5,7.4,14.8,286,0,0,0.01,30.05,36,,28.38
2022-06-22T15:31:00-05:00,2022-06-22 15:31:00,73.4,72.2,46.2,6.3,15,288,0,0,0.01,30.05,38,,28.38
2022-06-22T15:16:00-05:00,2022-06-22 15:16:00,72.7,71.5,46.3,5.8,12.8,288,0,0,0.01,30.05,39,,28.38
2022-06-22T15:01:00-05:00,2022-06-22 15:01:00,72.7,71.6,47.6,5.8,14.1,297,0,0,0.01,30.05,41,,28.38
2022-06-22T14:46:00-05:00,2022-06-22 14:46:00,72.5,71.5,48.7,4.7,12.1,299,0,0,0.01,30.05,43,,28.38
2022-06-22T14:31:00-05:00,2022-06-22 14:31:00,72.3,71.3,49.2,5.8,16.1,300,0,0,0.01,30.05,44,,28.38
2022-06-22T14:16:00-05:00,2022-06-22 14:16:00,72,71,49.5,6,17,281,0,0,0.01,30.07,45,,28.39
2022-06-22T14:01:00-05:00,2022-06-22 14:01:00,72,71,49.5,6,14.5,281,0,0,0.01,30.07,45,,28.39
2022-06-22T13:46:00-05:00,2022-06-22 13:46:00,71.6,70.6,49.7,4.7,15,292,0,0,0.01,30.07,46,,28.39
2022-06-22T13:31:00-05:00,2022-06-22 13:31:00,70.7,69.6,48.9,5.1,13.6,295,0,0,0.01,30.07,46,,28.39
2022-06-22T13:16:00-05:00,2022-06-22 13:16:00,71.2,70.2,49.3,5.1,13.6,304,0,0,0.01,30.07,46,,28.39
2022-06-22T13:01:00-05:00,2022-06-22 13:01:00,71.1,70,48.7,3.8,11.2,281,0,0,0.01,30.07,45,,28.39
2022-06-22T12:46:00-05:00,2022-06-22 12:46:00,69.6,68.5,49,5.8,14.5,293,0,0,0.01,30.07,48,,28.39
2022-06-22T12:31:00-05:00,2022-06-22 12:31:00,67.8,67.8,47.9,4.7,11,322,0,0,0.01,30.08,49,,28.39
2022-06-22T12:16:00-05:00,2022-06-22 12:16:00,68.7,67.6,48.8,3.6,10.5,293,0,0,0.01,30.08,49,,28.39
2022-06-22T12:01:00-05:00,2022-06-22 12:01:00,67.3,67.3,49.1,4.3,10.5,302,0,0,0.01,30.09,52,,28.4
2022-06-22T11:46:00-05:00,2022-06-22 11:46:00,67.1,67.1,49.4,6,14.3,285,0,0,0.01,30.09,53,,28.4
2022-06-22T11:31:00-05:00,2022-06-22 11:31:00,67.1,67.1,49.4,4.5,10.7,306,0,0,0.01,30.09,53,,28.4
2022-06-22T11:16:00-05:00,2022-06-22 11:16:00,66,66,49.4,4.7,15.7,299,0,0,0.01,30.1,55,,28.4
2022-06-22T11:01:00-05:00,2022-06-22 11:01:00,65.7,65.7,49.6,5.1,11.6,301,0,0,0.01,30.1,56,,28.4
2022-06-22T10:46:00-05:00,2022-06-22 10:46:00,65.3,65.3,49.2,4.3,14.5,315,0,0,0.01,30.1,56,,28.4
2022-06-22T10:31:00-05:00,2022-06-22 10:31:00,63.1,63.1,48.5,5.4,17.7,312,0,0,0.01,30.11,59,,28.4
2022-06-22T10:16:00-05:00,2022-06-22 10:16:00,63.3,63.3,48.7,4.7,14.5,314,0,0,0.01,30.1,59,,28.4
2022-06-22T10:01:00-05:00,2022-06-22 10:01:00,62.8,62.8,48.3,3.8,11.6,321,0,0,0.01,30.11,59,,28.4
2022-06-22T09:46:00-05:00,2022-06-22 09:46:00,62.1,62.1,48.5,4.9,12.1,303,0,0,0.01,30.11,61,,28.4
2022-06-22T09:31:00-05:00,2022-06-22 09:31:00,61.3,61.3,47.7,5.4,13.9,304,0,0,0.01,30.1,61,,28.39
2022-06-21T23:46:00-05:00,2022-06-21 23:46:00,63.9,63.9,55.1,8.5,23.3,293,0,0.55,0.55,29.9,73,,28.21
2022-06-21T23:31:00-05:00,2022-06-21 23:31:00,64.4,64.4,54.8,7.2,19,298,0,0.55,0.58,29.9,71,,28.21
2022-06-21T23:16:00-05:00,2022-06-21 23:16:00,65.1,65.1,53.9,7.8,18.6,291,0,0.55,0.66,29.89,67,,28.2
2022-06-21T23:01:00-05:00,2022-06-21 23:01:00,66.7,66.7,54.1,9.6,21.3,286,0,0.55,0.66,29.88,64,,28.2
2022-06-21T22:46:00-05:00,2022-06-21 22:46:00,68,68,53.6,7.6,23.7,295,0,0.55,0.66,29.87,60,,28.19
2022-06-21T22:31:00-05:00,2022-06-21 22:31:00,68.2,67.5,53.3,4.7,10.7,289,0,0.55,0.66,29.87,59,,28.19
2022-06-21T22:16:00-05:00,2022-06-21 22:16:00,68.4,67.7,53,5.1,12.1,280,0,0.55,0.66,29.87,58,,28.19
2022-06-21T22:01:00-05:00,2022-06-21 22:01:00,68.5,67.7,52.7,6,14.1,283,0,0.55,0.66,29.86,57,,28.19
2022-06-21T21:46:00-05:00,2022-06-21 21:46:00,69.1,68.3,52.2,7.4,15.9,272,0,0.55,0.66,29.86,55,,28.19
2022-06-21T21:31:00-05:00,2022-06-21 21:31:00,69.3,68.5,52.4,7.2,16.6,271,0,0.55,0.66,29.86,55,,28.19
2022-06-21T21:16:00-05:00,2022-06-21 21:16:00,69.4,68.6,52,6.5,15,270,0,0.55,0.66,29.86,54,,28.19
2022-06-21T21:01:00-05:00,2022-06-21 21:01:00,69.4,68.5,51,6.7,16.6,282,0,0.55,0.66,29.86,52,,28.19
2022-06-21T20:46:00-05:00,2022-06-21 20:46:00,70.2,69.3,50.7,8.7,21.9,275,0,0.55,0.66,29.85,50,,28.18
2022-06-21T20:31:00-05:00,2022-06-21 20:31:00,70.9,70,50.8,7.6,21.5,275,0,0.55,0.66,29.85,49,,28.18
2022-06-21T20:16:00-05:00,2022-06-21 20:16:00,72.5,71.6,50.5,7.6,19,272,0,0.55,0.66,29.83,46,,28.17
2022-06-21T20:01:00-05:00,2022-06-21 20:01:00,73.6,72.8,51.5,9.4,20.6,273,0,0.55,0.66,29.83,46,,28.17
2022-06-21T19:46:00-05:00,2022-06-21 19:46:00,74.3,73.6,52.7,8.7,20.1,275,0,0.55,0.66,29.82,47,,28.17
2022-06-21T19:31:00-05:00,2022-06-21 19:31:00,75,74.3,52.2,10.3,23.9,267,0,0.55,0.66,29.81,45,,28.16
2022-06-21T19:16:00-05:00,2022-06-21 19:16:00,74.1,73.4,52,8.7,20.4,273,0,0.55,0.66,29.81,46,,28.16
2022-06-21T19:01:00-05:00,2022-06-21 19:01:00,75,72.9,24.2,8.7,22.6,355,0,0.55,0.66,29.81,15,,28.16
2022-06-21T18:46:00-05:00,2022-06-21 18:46:00,75.9,75.3,52.4,8.5,19.5,309,0,0.55,0.66,29.8,44,,28.15
2022-06-21T18:31:00-05:00,2022-06-21 18:31:00,75.6,74.9,52.1,7.2,21,0,0,0.55,0.66,29.8,44,,28.15
